DATE,0.003,0.005,0.019,0.038,0.083,0.167,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7,7.25,7.5,7.75,8,8.25,8.5,8.75,9,9.25,9.5,9.75,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2007-03-02,0.09246523,0.092033,0.0914199,0.09163337,0.09213879,0.09179218,0.09190347,0.09182958,0.09118258,0.09018342,0.08930857,0.08875968,0.08832218,0.087879,0.08735865,0.08680227,0.08624834,0.08572346,0.0852277,0.08478407,0.0844064,0.08410031,0.08385758,0.08365985,0.08348324,0.08334893,0.08314006,0.0829201,0.08268537,0.08244045,0.08219086,0.08195135,0.08173758,0.0815634,0.08143804,0.08134494,0.08126657,0.0811836,0.08107202,0.08096044,0.08084562,0.08073078,0.0806044,0.080478,0.08035435,0.08023069,0.07966017,0.07908933,0.07837085,0.07765185,0.07693234,0.07623263,0.07553243,0.07483174,0.07413056,0.07342888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-05,0.09248802,0.09161335,0.0914199,0.09163337,0.09213879,0.09176937,0.09192628,0.09184053,0.09147374,0.09051963,0.08970998,0.08926376,0.08890425,0.08848329,0.08792846,0.08730917,0.08673809,0.08626393,0.08587123,0.08556191,0.08527637,0.08497973,0.08465268,0.08431266,0.08398723,0.08374262,0.08349612,0.08328452,0.08309313,0.08290446,0.0827047,0.08251043,0.08234283,0.08221941,0.08214388,0.08208861,0.08201952,0.08190344,0.08169334,0.08148321,0.08129147,0.08109969,0.08100517,0.08091064,0.08086867,0.08082671,0.08036727,0.07990762,0.07907393,0.07823954,0.07740446,0.0767838,0.07616276,0.07554133,0.07491951,0.07429731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-06,0.09248802,0.09161335,0.0914199,0.09147246,0.09159693,0.09251902,0.09290365,0.09303395,0.09138065,0.09004452,0.08920796,0.08878073,0.0884302,0.08797883,0.08730642,0.0865822,0.08589876,0.08533606,0.08493656,0.08464809,0.08441192,0.08417845,0.08391826,0.08363686,0.08335261,0.08312166,0.08285751,0.08261724,0.08240361,0.08222033,0.08206098,0.08192186,0.08179287,0.08166478,0.08152653,0.0813772,0.08122693,0.08107756,0.08091894,0.0807603,0.08062654,0.08049276,0.0803645,0.08023623,0.08011717,0.07999809,0.07943575,0.0788731,0.07815539,0.07743716,0.07671842,0.0760586,0.07539834,0.07473765,0.07407651,0.07341495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-07,0.09248802,0.09161335,0.0914199,0.09147571,0.09160788,0.09179218,0.09192628,0.09184053,0.09138065,0.09016606,0.08915948,0.08861875,0.08819493,0.08772879,0.08714878,0.0865125,0.08588224,0.085303,0.08480244,0.08436413,0.08397895,0.0836341,0.08331029,0.08301766,0.08276454,0.08259606,0.08241927,0.08226362,0.08211164,0.0819449,0.08174587,0.08152745,0.08131728,0.08113012,0.08095952,0.08081564,0.08068373,0.08055642,0.08042402,0.0802916,0.08016655,0.08004148,0.07989931,0.07975713,0.07961723,0.07947732,0.07891792,0.07835821,0.07772587,0.07709313,0.07645999,0.07583077,0.07520116,0.07457115,0.07394074,0.07330994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-08,0.09248802,0.09115885,0.0914199,0.09147923,0.09161974,0.09179218,0.09192628,0.09181772,0.09117163,0.08988184,0.08886216,0.0882874,0.08784786,0.08737789,0.08680594,0.08617678,0.08556466,0.08501096,0.08452496,0.0841095,0.08375734,0.08345473,0.08318331,0.0829247,0.08266051,0.08241282,0.08207848,0.08174034,0.08146109,0.08127303,0.08118175,0.08116147,0.08115501,0.08111721,0.08101393,0.08086176,0.08068835,0.08051767,0.08037188,0.08022608,0.08007794,0.07992978,0.07970634,0.07948286,0.07924408,0.07900525,0.07830273,0.07759973,0.07709159,0.07658319,0.07607454,0.07547939,0.07488389,0.07428803,0.07369181,0.07309525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-09,0.09246523,0.0924707,0.09241782,0.09218421,0.09163069,0.09302302,0.0926357,0.09182958,0.09108947,0.08987635,0.08886308,0.08823979,0.08775627,0.08727159,0.08670691,0.08610522,0.08551417,0.08496412,0.08445419,0.08399642,0.08359271,0.08323852,0.08292102,0.08263933,0.08238888,0.08220283,0.08197991,0.08177997,0.0815975,0.08143343,0.0812887,0.08115317,0.08101946,0.08087928,0.08072709,0.08057026,0.08042171,0.0802916,0.08018962,0.08008763,0.08000086,0.07991408,0.07978021,0.07964632,0.07949394,0.07934154,0.07873123,0.07812055,0.07746462,0.07680825,0.07615145,0.07552724,0.07490263,0.07427763,0.07365224,0.07302646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-12,0.09248802,0.09336283,0.09191898,0.09199887,0.09218804,0.09221266,0.09275692,0.09236585,0.09110042,0.08995679,0.08902684,0.08842288,0.08791197,0.08736873,0.08672434,0.08603365,0.08539482,0.08484562,0.08435585,0.08395229,0.08358811,0.0832422,0.08290077,0.0825758,0.08228389,0.08208493,0.08189054,0.08173205,0.08158828,0.08143989,0.08126842,0.08108678,0.08091156,0.08075568,0.08062192,0.08050752,0.08040603,0.08030913,0.0802007,0.08009224,0.07997594,0.07985961,0.07970265,0.07954566,0.07938126,0.07921683,0.0786767,0.07813628,0.07762101,0.07710548,0.07658968,0.07598038,0.0753707,0.07476066,0.07415024,0.07353945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-13,0.09448802,0.09398749,0.09191898,0.09191059,0.0918907,0.09251902,0.09241508,0.09231844,0.09138065,0.0900564,0.08901221,0.0883762,0.08787992,0.08736598,0.08671517,0.08604741,0.08540859,0.08484562,0.08438343,0.08399826,0.08366169,0.08335077,0.08305079,0.08276178,0.08249846,0.08230783,0.08209875,0.08190804,0.08172376,0.08153482,0.08132742,0.08111444,0.08090972,0.08072617,0.08056288,0.08041525,0.08028145,0.08015224,0.08001471,0.07987716,0.07979406,0.07971096,0.07968695,0.07966294,0.07965556,0.07964817,0.07917387,0.07869934,0.07776072,0.07682122,0.07588083,0.07528167,0.07468215,0.07408227,0.07348203,0.07288143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-14,0.09348761,0.09273778,0.09190712,0.09195424,0.09206583,0.09262932,0.09305036,0.09236585,0.09184783,0.09044929,0.08929485,0.08869562,0.08824162,0.08776085,0.08717628,0.0865391,0.08591252,0.08534249,0.08485297,0.08442754,0.08405894,0.08373159,0.08342529,0.08314374,0.08288697,0.08269273,0.08246715,0.08226178,0.08207848,0.08192002,0.08177997,0.08164634,0.08150994,0.0813643,0.08117991,0.08099364,0.08081103,0.08064868,0.08052782,0.08040695,0.08030637,0.08020577,0.0800544,0.07990301,0.07973497,0.0795669,0.07893825,0.07830921,0.07767529,0.07704098,0.07640626,0.07578127,0.07515589,0.07453013,0.07390397,0.07327741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-15,0.09348761,0.09234579,0.09191898,0.0919661,0.09207769,0.09262932,0.09305036,0.09234305,0.09134688,0.09027114,0.08931954,0.08871027,0.08819401,0.08766283,0.08706354,0.08642812,0.08581157,0.08524515,0.08472986,0.08427405,0.08387413,0.08352372,0.08320723,0.0829247,0.0826734,0.08248925,0.08227376,0.08207019,0.08188409,0.0817173,0.08154404,0.08138273,0.08121494,0.08104159,0.08085253,0.08066621,0.08048722,0.08032667,0.08020116,0.08007563,0.07998194,0.07988823,0.07976959,0.07965094,0.0795235,0.07939604,0.07882597,0.07825557,0.07757412,0.07689221,0.07620983,0.07558843,0.07496665,0.07434447,0.07372191,0.07309896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-16,0.09346393,0.093095,0.09191898,0.09196935,0.09208863,0.09262932,0.09302667,0.092354,0.09117163,0.09017063,0.08927107,0.08865353,0.08810977,0.08756297,0.08692604,0.08627494,0.085628,0.08504035,0.08448636,0.08400378,0.08357339,0.08321091,0.08288513,0.08260895,0.0823548,0.08218165,0.08196056,0.08176246,0.08157814,0.08141592,0.08126842,0.08113473,0.08100102,0.08086452,0.0807151,0.08056288,0.08041341,0.08027868,0.08016378,0.08004886,0.07997594,0.07990301,0.07983422,0.07976544,0.07969203,0.07961862,0.07906623,0.07851354,0.07766573,0.0768172,0.07596796,0.07528779,0.07460716,0.07392607,0.07324451,0.07256249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-19,0.0929884,0.09164803,0.09191898,0.09192521,0.09193996,0.0922619,0.09241508,0.09241326,0.09147374,0.09040818,0.08945763,0.08880086,0.08823704,0.08765825,0.08700213,0.08631347,0.08568124,0.08513679,0.08464625,0.08422717,0.08382999,0.08342161,0.08300662,0.08260158,0.08225073,0.08203426,0.0818758,0.08178734,0.08172376,0.08164358,0.08151639,0.08134862,0.08115778,0.08095491,0.08074554,0.08054812,0.08037742,0.08024361,0.08016101,0.0800784,0.08001101,0.07994363,0.07980099,0.07965833,0.0794787,0.07929905,0.07862309,0.07794667,0.07726686,0.07658659,0.07590585,0.07523418,0.07456205,0.07388948,0.07321645,0.07254296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-20,0.09297655,0.09231388,0.09191898,0.09199887,0.09218804,0.09251902,0.09285444,0.09255639,0.09138065,0.09040544,0.08955547,0.08894268,0.0883945,0.08781031,0.08708737,0.08635474,0.08565279,0.08502015,0.0845029,0.08405986,0.08366905,0.08330845,0.08297441,0.08265499,0.0823677,0.08215862,0.08193661,0.08174126,0.08156432,0.08139564,0.08122232,0.08104897,0.08088113,0.08071971,0.08056196,0.08040879,0.08027037,0.08014486,0.08002625,0.07990762,0.07980699,0.07970634,0.07958583,0.07946531,0.07933831,0.07921129,0.07864388,0.07807616,0.07739366,0.0767107,0.07602727,0.07540613,0.0747846,0.07416268,0.07354038,0.07291769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-21,0.0929884,0.0919883,0.09205215,0.09202507,0.09196094,0.09229564,0.09242147,0.09252449,0.09136422,0.09042737,0.08961856,0.08901038,0.08844119,0.08781764,0.08710571,0.0863575,0.08565187,0.08502474,0.08450106,0.08405342,0.08366445,0.08331305,0.08297441,0.08265775,0.08237322,0.08216599,0.08194305,0.08174126,0.08156616,0.08140117,0.08122601,0.08105727,0.08089127,0.08072893,0.08057303,0.08042356,0.08028237,0.08015039,0.08003086,0.07991131,0.07980976,0.07970819,0.07958583,0.07946346,0.07933969,0.0792159,0.07871552,0.07821488,0.07761484,0.07701443,0.07641367,0.0757403,0.07506647,0.07439219,0.07371745,0.07304226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-22,0.09248802,0.09172102,0.09191898,0.09220166,0.09287084,0.09312142,0.09314784,0.09323712,0.09163799,0.09045386,0.0896021,0.08903599,0.08853089,0.08795776,0.08726793,0.08652718,0.08582718,0.08521577,0.08472159,0.08430898,0.08395045,0.0836157,0.08327624,0.08294587,0.08263841,0.08240545,0.0821577,0.08193476,0.08174771,0.08158091,0.08141592,0.0812592,0.08109323,0.08091156,0.08070679,0.08048999,0.08027314,0.08006917,0.07989839,0.07972758,0.07961492,0.07950225,0.07941359,0.07932491,0.07924547,0.07916602,0.07864666,0.07812703,0.07735942,0.07659122,0.07582243,0.0752134,0.07460401,0.07399424,0.0733841,0.07277358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-23,0.09246523,0.09227102,0.09341657,0.0932581,0.09288269,0.0933182,0.09322164,0.09272411,0.09211599,0.09085481,0.08995861,0.08951707,0.0891851,0.088767,0.08816471,0.08746494,0.08676285,0.08611898,0.08554906,0.08506056,0.08464349,0.08428692,0.08397068,0.08369204,0.08344277,0.08325692,0.08302595,0.08280504,0.08258869,0.08236585,0.08213651,0.08190252,0.08166846,0.08143712,0.0812131,0.08099641,0.08079258,0.08060532,0.08043786,0.08027037,0.08015686,0.08004332,0.07995563,0.07986792,0.07978898,0.07971004,0.079148,0.07858565,0.07774592,0.07690548,0.07606434,0.07542857,0.0747924,0.07415581,0.07351883,0.07288143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-26,0.09368796,0.09293828,0.09191898,0.09220518,0.09288269,0.09319613,0.09344116,0.09332002,0.0926758,0.09133319,0.09038991,0.08998512,0.0897045,0.08936161,0.08882373,0.08816746,0.08751442,0.08692329,0.08637034,0.08589968,0.08547194,0.08508444,0.084717,0.08437332,0.0840525,0.08381252,0.0835458,0.08329557,0.08304987,0.08280412,0.08253805,0.08226547,0.08199833,0.08175601,0.08152653,0.08131636,0.08111536,0.08093646,0.08075061,0.08056473,0.0804051,0.08024546,0.08008901,0.07993255,0.07978344,0.07963432,0.07903112,0.07842756,0.0777527,0.07707739,0.07640163,0.07578961,0.07517723,0.07456447,0.07395133,0.07333782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-27,0.09048857,0.09023916,0.09191898,0.09234189,0.09334279,0.09360236,0.09383181,0.09370161,0.09240688,0.09153397,0.09085025,0.09040453,0.09000797,0.08955456,0.08895549,0.08834507,0.08778649,0.08733757,0.08702138,0.08676835,0.08649875,0.08616118,0.08571153,0.0851974,0.0846876,0.08427405,0.08389528,0.0836065,0.08340321,0.08327716,0.08321367,0.0831603,0.08306092,0.08286488,0.08253253,0.08211349,0.0816998,0.08135416,0.08113288,0.08091156,0.08079535,0.08067912,0.08053474,0.08039034,0.08023069,0.08007101,0.07946208,0.07885277,0.07821119,0.07756919,0.07692678,0.07627321,0.07561922,0.07496479,0.07430994,0.07365466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-28,0.08998877,0.08873955,0.09241782,0.09240158,0.09236311,0.09253087,0.09363605,0.09351129,0.09240688,0.09153762,0.09082011,0.09039357,0.09001254,0.08955913,0.08899025,0.08836979,0.08776543,0.08722852,0.08678302,0.08639877,0.08605292,0.08571796,0.08536911,0.08502198,0.08469219,0.08443489,0.08415731,0.08390263,0.08365985,0.08341977,0.08316675,0.08291366,0.0826826,0.08249109,0.08231981,0.08216691,0.08200018,0.08179563,0.08152976,0.08126381,0.0810379,0.08081195,0.08070126,0.08059056,0.08054212,0.08049368,0.0800064,0.07951888,0.07866052,0.07780143,0.0769416,0.07630156,0.07566112,0.07502027,0.07437901,0.07373733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-29,0.08948872,0.09284533,0.09191898,0.09190707,0.09187884,0.09253087,0.09314784,0.0930458,0.09173197,0.09110042,0.09045112,0.0899184,0.08942014,0.08890974,0.08836979,0.08781122,0.08726609,0.08675001,0.08625476,0.08579689,0.08538289,0.0850128,0.08467565,0.08436872,0.08408376,0.08385482,0.08357707,0.08330569,0.08302871,0.08277743,0.08251964,0.08227652,0.08207203,0.08191726,0.08180945,0.08172283,0.08162423,0.08148413,0.08125874,0.08103329,0.08079535,0.08055734,0.0803645,0.08017162,0.08002163,0.07987162,0.07927641,0.07868086,0.07799662,0.07731191,0.07662673,0.07597333,0.07531951,0.07466526,0.07401058,0.07335547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-30,0.09246523,0.09284533,0.09187246,0.09187788,0.0918907,0.09251902,0.09315969,0.09305764,0.09183597,0.09124831,0.09054886,0.08994582,0.08942014,0.08895183,0.08852997,0.08812076,0.0877123,0.08728259,0.08682611,0.08636208,0.08592445,0.08552794,0.08518454,0.08487777,0.08459479,0.08436413,0.08408192,0.0838024,0.08352372,0.08328268,0.08304987,0.08282898,0.08262,0.08241742,0.08220836,0.08199465,0.08178642,0.08158367,0.08139287,0.08120204,0.08104159,0.08088113,0.08072248,0.0805638,0.08041387,0.08026391,0.07966618,0.07906808,0.07837979,0.07769102,0.07700178,0.0763099,0.07561755,0.07492471,0.07423139,0.0735376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-02,0.09348761,0.09211326,0.09190712,0.09183184,0.0916535,0.09255639,0.09272047,0.09280705,0.09203391,0.09115246,0.09041093,0.08995679,0.08957924,0.08916863,0.08866268,0.08809787,0.08751167,0.08696088,0.08647949,0.0860052,0.0855867,0.08520934,0.08487042,0.08456171,0.08427129,0.08404883,0.08378493,0.08352648,0.0832744,0.08303239,0.08279031,0.08255186,0.08232073,0.08210519,0.08189607,0.08169058,0.08148413,0.08127579,0.08105404,0.08083224,0.08063576,0.08043924,0.08027545,0.08011163,0.07997086,0.07983007,0.07924778,0.07866514,0.07797472,0.07728383,0.07659245,0.07594163,0.07529039,0.07463872,0.07398662,0.0733341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-03,0.09248802,0.0911132,0.09191898,0.09200239,0.09219989,0.09281434,0.09335554,0.09333186,0.09175386,0.09074249,0.09000431,0.08953901,0.08912015,0.08866634,0.08808688,0.08743562,0.08681602,0.08624742,0.08577211,0.08535442,0.08497606,0.08462052,0.08427313,0.08393574,0.08360742,0.08334341,0.08304895,0.08276914,0.08250859,0.08227283,0.08205269,0.08184078,0.08162976,0.08141592,0.08118913,0.08096321,0.08075661,0.08059517,0.08049414,0.08039311,0.0802796,0.08016608,0.07992609,0.07968603,0.07939881,0.07911151,0.07831013,0.07750811,0.07699283,0.07647728,0.07596147,0.0752876,0.07461329,0.07393851,0.07326329,0.0725876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-04,0.09098904,0.09053516,0.09191898,0.09194335,0.09200107,0.09272776,0.0929647,0.09295012,0.09184783,0.09074706,0.08991657,0.08942105,0.08902776,0.08858123,0.08802461,0.08741455,0.08681144,0.08625384,0.08578496,0.08536819,0.08498341,0.0846242,0.08426854,0.08392194,0.08359639,0.08334801,0.08308392,0.0828345,0.08258869,0.0823373,0.08206466,0.08178457,0.0815127,0.08128686,0.08109139,0.08091986,0.08076491,0.0806044,0.08042679,0.08024915,0.08007286,0.07989654,0.0797225,0.07954843,0.07941682,0.07928519,0.07924131,0.07919743,0.07910997,0.0790225,0.07893502,0.07740927,0.0758812,0.07435079,0.07281803,0.07128291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-05,0.09244152,0.092033,0.08992205,0.09057714,0.09212694,0.09277697,0.0929155,0.09280705,0.09163799,0.09077445,0.09001802,0.08948598,0.08900306,0.08847506,0.08786526,0.08722577,0.08660146,0.08604558,0.08557568,0.08515791,0.08477672,0.08442203,0.08406813,0.08372239,0.08339677,0.08314742,0.08288052,0.08263013,0.08237967,0.08213744,0.08187487,0.08160487,0.08136337,0.08115686,0.08099548,0.08085622,0.08071141,0.08053151,0.08029852,0.08006548,0.07987485,0.07968418,0.07961215,0.07954012,0.07952303,0.07950595,0.07902742,0.07854867,0.07759818,0.07664679,0.0756945,0.07503307,0.07437121,0.07370891,0.07304617,0.07238299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-06,0.09245338,0.09196003,0.09084294,0.09124192,0.09218621,0.09274599,0.09289636,0.09279976,0.09167175,0.0907708,0.09001254,0.08949421,0.0890177,0.08849702,0.08791655,0.08724868,0.08662255,0.08606118,0.08558578,0.08517536,0.08480152,0.084445,0.08409112,0.08374722,0.08341793,0.08316675,0.08289985,0.08264946,0.08240453,0.08215586,0.08189146,0.0816233,0.08137536,0.08116884,0.08100563,0.0808636,0.08071417,0.08054351,0.08030867,0.08007378,0.07988777,0.07970173,0.07963016,0.07955859,0.07954012,0.07952165,0.07904036,0.07855884,0.0776096,0.07665945,0.07570841,0.07504643,0.07438402,0.07372117,0.07305788,0.07239415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-10,0.09098904,0.09073884,0.0896725,0.09011372,0.09115793,0.09178123,0.09267125,0.09256824,0.09175386,0.09075528,0.09000979,0.08962039,0.08928113,0.08883929,0.08826085,0.08755839,0.08689945,0.0863364,0.08590335,0.08555916,0.0852525,0.08494483,0.08461225,0.0842667,0.08392562,0.08365801,0.08337929,0.08312258,0.08288052,0.08264394,0.08240085,0.08215586,0.08192371,0.0817173,0.08153298,0.08134955,0.08113657,0.0808885,0.0805615,0.08023438,0.0800064,0.07977837,0.07976175,0.07974512,0.07982222,0.07989931,0.07951472,0.07912998,0.07799877,0.07686628,0.07573251,0.07508799,0.07444306,0.07379771,0.07315194,0.07250576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-11,0.09248802,0.09173835,0.09191898,0.09194335,0.09200107,0.09272776,0.0929647,0.09295012,0.09156773,0.09080276,0.09008291,0.08948964,0.08894634,0.08836796,0.08775169,0.08711396,0.08649875,0.08593547,0.08543706,0.08499351,0.08458377,0.08420971,0.08385114,0.08350808,0.08318791,0.08294035,0.08266787,0.0824119,0.08216691,0.08193292,0.08169795,0.08146201,0.08122693,0.08101208,0.08079904,0.08058594,0.08038573,0.08019008,0.08000271,0.0798153,0.07965417,0.07949302,0.07933692,0.0791808,0.07903204,0.07888327,0.07822876,0.07757382,0.0768064,0.07603839,0.0752698,0.07460326,0.07393629,0.07326886,0.07260099,0.07193268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-12,0.09248802,0.09134688,0.09191898,0.0919661,0.09207769,0.09253087,0.09267125,0.09275966,0.09233758,0.09075893,0.08964324,0.08914028,0.08881275,0.08842288,0.08787992,0.08723952,0.08658128,0.0859841,0.08546184,0.08500086,0.08458468,0.08420419,0.08383551,0.08347956,0.08314282,0.08287776,0.08258777,0.08231428,0.08204992,0.08181314,0.08157446,0.08133572,0.08111352,0.08090049,0.08069757,0.08050383,0.08031928,0.08014116,0.07997409,0.07980699,0.07966017,0.07951334,0.07935955,0.07920574,0.0790533,0.07890083,0.07825002,0.0775988,0.07685208,0.07610481,0.07535698,0.0746866,0.07401578,0.07334451,0.07267279,0.07200061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-13,0.09186516,0.09152119,0.09191898,0.09183692,0.09164255,0.09258009,0.09272047,0.09278335,0.09118258,0.09087764,0.09044655,0.08995039,0.08938722,0.08877432,0.08812168,0.08744753,0.08680319,0.08622907,0.08571979,0.08526627,0.08486215,0.08450566,0.08417477,0.08386585,0.08357707,0.08335169,0.08308945,0.08282898,0.08258317,0.08234191,0.08210427,0.08187027,0.08164081,0.08141776,0.08120019,0.08098903,0.08078243,0.08058779,0.08039957,0.08021131,0.08005071,0.07989008,0.07973312,0.07957614,0.07942744,0.07927872,0.07865636,0.07803361,0.07731777,0.07660141,0.07588454,0.07520598,0.07452697,0.0738475,0.07316756,0.07248716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-16,0.09188888,0.09118897,0.09191898,0.09176678,0.09140621,0.09152302,0.09169365,0.09228196,0.09119445,0.09087582,0.09034972,0.08978129,0.08918052,0.0885675,0.08792754,0.08728901,0.08667115,0.08614192,0.08565371,0.08520015,0.08479601,0.08441559,0.08405342,0.08370952,0.08338941,0.08314098,0.08287224,0.08261908,0.08237414,0.08213283,0.08188317,0.08163436,0.08140486,0.08121126,0.08105266,0.08091617,0.08078705,0.08065052,0.0804803,0.08031006,0.08012686,0.07994363,0.07975113,0.07955859,0.0793711,0.07918357,0.07848904,0.07779403,0.07708202,0.07636951,0.07565649,0.07498056,0.07430418,0.07362734,0.07295004,0.07227229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-17,0.09048857,0.09023916,0.09191898,0.09169311,0.09115793,0.09207586,0.09213332,0.09252084,0.09119445,0.09087034,0.09036525,0.08981145,0.08922443,0.08866726,0.08809329,0.08751258,0.08697188,0.08645839,0.08597676,0.08552703,0.08510832,0.08471975,0.08436229,0.08402676,0.08370492,0.08344461,0.08314282,0.08284923,0.08256936,0.08231152,0.08206835,0.08183525,0.0816104,0.08139287,0.08117253,0.08095491,0.08074646,0.08056934,0.08041525,0.08026115,0.08013701,0.08001286,0.07986285,0.07971281,0.07955443,0.07939604,0.0787682,0.07813998,0.07745043,0.0767604,0.0760699,0.07540483,0.07473932,0.07407336,0.07340696,0.07274011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-18,0.0884897,0.08786435,0.08942288,0.09008562,0.0916535,0.0922847,0.09193814,0.09209046,0.09156773,0.09092056,0.09024921,0.08973924,0.08926467,0.08872399,0.08808871,0.08742279,0.08679035,0.08623641,0.08578679,0.08540859,0.08506331,0.08473353,0.08439078,0.08404423,0.08371135,0.08345289,0.08317871,0.08292378,0.08267984,0.08244137,0.08219362,0.08194766,0.08171546,0.08152008,0.08136983,0.08121679,0.08104528,0.08082117,0.08051398,0.08020669,0.07995517,0.07970357,0.07961908,0.07953458,0.0795355,0.07953643,0.07912121,0.07870581,0.07777182,0.07683696,0.07590122,0.07521711,0.07453254,0.0738475,0.07316198,0.072476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-19,0.08648957,0.08534983,0.09191898,0.09165681,0.0910356,0.09159511,0.09203573,0.09252084,0.09229108,0.09096895,0.08997872,0.08950975,0.08919058,0.08882099,0.08831028,0.08771963,0.08710846,0.08654735,0.08604374,0.0855922,0.08518362,0.08481346,0.08446155,0.08412421,0.08380148,0.08353936,0.08323944,0.08294771,0.08266143,0.08240637,0.08215678,0.08191357,0.08169519,0.08149243,0.0813099,0.08113657,0.0809669,0.08079627,0.08061731,0.08043832,0.08026668,0.08009501,0.07992193,0.07974882,0.07961539,0.07948194,0.07943391,0.07938588,0.0793012,0.07921652,0.07913183,0.07762064,0.07610716,0.07459138,0.07307331,0.07155293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-20,0.08846773,0.08847322,0.09188432,0.09163595,0.09104747,0.09159511,0.09203573,0.09249714,0.09230294,0.09086577,0.08983065,0.08937167,0.08905795,0.08867,0.08809879,0.08742188,0.08673901,0.08612999,0.08560965,0.08516158,0.08476477,0.0844064,0.08405894,0.08372147,0.08339677,0.08313546,0.08284094,0.0825491,0.0822756,0.08200939,0.08175048,0.08150625,0.08128409,0.08109323,0.08094015,0.08080642,0.08067451,0.08053243,0.08035435,0.08017624,0.08000178,0.0798273,0.07966618,0.07950502,0.07935863,0.07921221,0.07855283,0.07789301,0.07712214,0.07635067,0.0755786,0.07494549,0.07431198,0.07367807,0.07304375,0.07240903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-23,0.0884897,0.0884897,0.0896725,0.0903348,0.09190165,0.09201567,0.09218257,0.09232938,0.09138065,0.09096987,0.09041549,0.08989463,0.08936801,0.08881916,0.08822514,0.08760878,0.08699204,0.0864428,0.08591711,0.08542237,0.08498984,0.08460306,0.08427129,0.08396792,0.08368192,0.08344645,0.08315846,0.08286672,0.08258133,0.08231244,0.08205545,0.08181406,0.08159197,0.08139379,0.0812131,0.08104252,0.08087375,0.08070218,0.08051398,0.08032574,0.08016424,0.08000271,0.07987623,0.07974974,0.07964032,0.07953088,0.0789267,0.07832215,0.07750287,0.07668292,0.07586229,0.07522936,0.07459602,0.07396229,0.07332815,0.07269362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
